"ID","Quadratic_AICc","Quadratic_BIC","Cubic_AICc","Cubic_BIC","Logistic_AICc","Gompertz_AICc","Baranyi_AICc","Logistic_BIC","Gompertz_BIC","Baranyi_BIC","ThreePhase_AICc","ThreePhase_BIC","Best_Model_AICc","Best_Model_BIC","Quadratic_w","Cubic_w","Logistic_w","Gompertz_w","Baranyi_w","ThreePhase_w","Best_Model"
74,31.7756976153137,30.6078984197225,27.0075581922548,23.8811425310992,1e+06,-1.23248176044,-0.51671291270603,1e+06,-4.35889742159561,-3.64312857386164,-1.03749777934309,-4.16391344049871,"Gompertz","Gompertz",2.60823348682159e-08,2.82966345969489e-07,0,0.383690942049725,0.268259009258176,0.348049739643418,"Gompertz_w"
75,40.3938721077702,39.8478633603657,37.7225468764987,35.5854904876976,1e+06,-3.14051371740783,-2.96858856521946,1e+06,-5.27757010620892,-5.10564495402055,5.6958740490393,3.5588176602382,"Gompertz","Gompertz",1.82449177328763e-10,6.93765681996703e-10,0,0.518219412842405,0.475532939697433,0.00624764658394707,"Gompertz_w"
76,40.988182796043,40.4421740486385,36.9964084782571,34.859352089456,1e+06,35.6226714394645,35.6290250559802,1e+06,33.4856150506634,33.4919686671791,35.533147164499,33.3960907756979,"ThreePhase","ThreePhase",0.0189186491467202,0.139217202550099,0,0.276691686509098,0.275814084798769,0.289358376995314,"ThreePhase_w"
77,28.6384661196581,27.4706669240669,22.0429706839415,18.9165550227859,1e+06,-16.1803285191188,-16.0837380375447,1e+06,-19.3067441802745,-19.2101536987003,-4.9469575565069,-8.07337321766251,"Gompertz","Gompertz",9.46771045357242e-11,2.56117116824428e-09,0,0.511119636462521,0.487021584886943,0.00185877599468722,"Gompertz_w"
78,28.9606761508994,28.4146674034949,20.0729899975573,17.9359336087563,1e+06,-7.85360640023641,-7.31525947739311,1e+06,-9.9906627890375,-9.4523158661942,-5.2079313322628,-7.3449877210639,"Gompertz","Gompertz",4.99229981101633e-09,4.24851528945174e-07,0,0.492516225458995,0.376287674925395,0.131195669771781,"Gompertz_w"
79,62.7929863777644,63.2775503324259,62.7285941735422,62.180452963023,1e+06,-31.408696714045,-25.8099373608818,1e+06,-31.9568379245642,-26.358078571401,-18.3875499310551,-18.9356911415743,"Gompertz","Gompertz",3.29687712087727e-21,3.40475095353314e-21,0,0.941322277892267,0.0572773861551949,0.0014003359525378,"Gompertz_w"
80,66.575220287863,67.0597842425246,63.3883074729964,62.8401662624772,1e+06,20.6483070336739,20.7913678526025,1e+06,20.1001658231547,20.2432266420833,20.8463343191228,20.2981931086036,"Gompertz","Gompertz",3.75218592597498e-11,1.84634848773748e-10,0,0.352522505953109,0.328187160663266,0.319290333161468,"Gompertz_w"
81,37.4343697304167,36.8883609830122,32.9143463414164,30.7772899526153,1e+06,35.3427587418991,35.5272646632797,1e+06,33.205702353098,33.3902082744786,34.8777506062578,32.7406942174567,"Cubic","Cubic",0.0509830349839297,0.488580683916738,0,0.145081901990243,0.132296479869101,0.183057899239988,"Cubic_w"
82,65.472367592748,65.4718876356395,61.5602634259097,60.2717846916453,1e+06,19.4754939751561,21.486187684574,1e+06,18.1870152408917,20.1977089503096,20.3862927643938,19.0978140301294,"Gompertz","Gompertz",5.13867814810166e-11,3.63374162166291e-10,0,0.499971922380712,0.182948572159982,0.317079505044545,"Gompertz_w"
83,61.5652500701888,62.0498140248504,57.700057898153,57.1519166876338,1e+06,38.064828109961,38.2373695171332,1e+06,37.5166868994418,37.689228306614,38.2591485739931,37.7110073634739,"Gompertz","Gompertz",2.79227127976814e-06,1.92873883594406e-05,0,0.354005002557607,0.324745026626856,0.321227891155898,"Gompertz_w"
84,33.0446284637886,31.8768292681974,30.1704192018658,27.0440035407102,1e+06,-2.28763186760979,-1.84898390802311,1e+06,-5.4140475287654,-4.97539956917872,1.4408783399316,-1.68553732122401,"Gompertz","Gompertz",1.08609601205873e-08,4.57082748507433e-08,0,0.510706125154532,0.41012842708121,0.0791653911950232,"Gompertz_w"
85,39.2361497419897,38.0683505463985,34.9542114211435,31.8277957599879,1e+06,4.12098146483762,2.40687110863573,1e+06,0.99456580368201,-0.719544552519887,19.80663072721,16.6802150660544,"Baranyi","Baranyi",7.06216571537915e-09,6.00826385302476e-08,0,0.297920104134891,0.701962877609462,0.000116951110842475,"Baranyi_w"
86,58.9644191079444,59.448983062606,58.3715876480933,57.8234464375741,1e+06,-36.7655643202628,-20.6768779525039,1e+06,-37.313705530782,-21.2250191630231,-13.4451026897357,-13.9932439002549,"Gompertz","Gompertz",1.63062887063058e-21,2.19324346086787e-21,0,0.999670566119757,0.000320806419252002,8.62746099132316e-06,"Gompertz_w"
87,49.271457117697,49.2709771605885,46.1656770223304,44.877198288066,1e+06,10.6153568901796,12.8768942917676,1e+06,9.3268781559152,11.5884155575032,26.9165636111438,25.6280848768794,"Gompertz","Gompertz",3.05035565853124e-09,1.44132545899899e-08,0,0.755815840263596,0.243966043146444,0.000218099126350371,"Gompertz_w"
88,47.9640306235465,47.963550666438,42.6839051879562,41.3954264536918,1e+06,-24.8780779886256,-19.3148959514621,1e+06,-26.16655672289,-20.6033746857265,8.65266037971645,7.36418164545208,"Gompertz","Gompertz",1.43363018746722e-16,2.00910117396167e-15,0,0.941672846255695,0.0583271044504548,4.9293848238372e-08,"Gompertz_w"
89,113.213884877621,120.16779592216,112.909147036311,121.361017803131,157.666306768635,100.313723368544,102.489278862163,164.620217813174,108.765594135364,110.941149628984,101.055457728809,109.50732849563,"Gompertz","Gompertz",0.000778319726349607,0.000906423213216837,1.73155890605535e-13,0.492484444150631,0.165949765953724,0.339881046955905,"Gompertz_w"
90,92.4667473491233,99.6063570047681,89.8380543473857,98.5329745802071,155.4167167786,65.6740027261418,72.5223103324388,162.556326434245,74.3689229589632,81.2172305652602,64.8423700602813,73.5372902931027,"ThreePhase","ThreePhase",5.96756785782183e-07,2.22131832178146e-06,1.27757141614429e-20,0.392435185032762,0.0127842965633413,0.594777700328789,"ThreePhase_w"
91,95.5803594446674,103.46324317782,60.2376344929296,69.9006765459399,163.097634082457,-25.5891525817649,-22.3472664188473,170.980517815609,-15.9261105287546,-12.684224365837,-23.8952488521593,-14.232206799149,"Gompertz","Gompertz",3.00012185579901e-27,1.41812366952629e-19,6.54559289322179e-42,0.614842838381712,0.121561901005947,0.263595260612341,"Gompertz_w"
92,68.7079384621552,76.8108197253429,60.8234676077427,70.7717413178749,103.925595404604,41.8682970088859,23.0891468715873,112.028476667792,51.816570719018,33.0374205817194,73.3730169397539,83.321290649886,"Baranyi","Baranyi",1.24156358465394e-10,6.39823310470043e-09,2.79609503486714e-18,8.35839817027156e-05,0.999916409483859,1.20492508494661e-11,"Baranyi_w"
93,146.215409640413,153.618383942521,143.234833259173,152.273619010111,149.604030615376,122.935242764619,123.652261066239,157.007004917483,131.974028515557,132.691046817176,122.840954542582,131.87974029352,"ThreePhase","ThreePhase",3.2056126367595e-06,1.42277091677771e-05,5.88953959828389e-07,0.364028216079926,0.25435278750224,0.381600974142069,"ThreePhase_w"
94,19.4869334009429,10.2758317102877,13.0656910176855,-5.94818609563337,16.9698011639267,11.634241780744,13.4033643356773,7.75869947327162,-7.37963533257493,-5.61051277764165,16.4553014272222,-2.5585756860967,"Gompertz","Gompertz",0.00947581097148818,0.23494783942009,0.0333583613630774,0.480625388250831,0.19844795426251,0.0431446457320039,"Gompertz_w"
95,32.9141196738194,19.8985525072055,45.5007051710289,15.8979128794281,30.0781216163032,36.7301059123996,39.3753602504354,17.0625544496892,7.12731362079876,9.77256795883457,34.0691334851702,4.46634119356935,"Logistic","ThreePhase",0.170070747700467,0.000314403453151111,0.702196684532731,0.0252347343863698,0.00672340165495937,0.0954600282723215,"Logistic_w"
96,39.8797090908588,37.9914939648754,26.2976192081391,21.9929058562154,32.9114113772835,15.4464679671637,19.7910005371737,31.0231962513001,11.14175461524,15.48628718525,20.8228257833243,16.5181124314006,"Gompertz","Gompertz",4.1698850426195e-06,0.00371054264006143,0.000135916037600693,0.842820285301453,0.0960133712453026,0.0573157148905393,"Gompertz_w"
97,34.9492733408153,29.8741877653421,26.9127173403179,16.9021937043098,29.4284691226422,12.591206823583,11.0610103476676,24.353383547169,2.5806831875749,1.05048671165943,9.25701922066534,-0.753504415342809,"ThreePhase","ThreePhase",1.65312868155878e-06,9.19226684579603e-05,2.6129678410818e-05,0.118385665028538,0.254435122145214,0.627059507350698,"ThreePhase_w"
98,26.6338179213633,17.4227162307082,35.8894418732153,16.8755647598964,24.8300715165278,29.257557145657,32.626923139485,15.6189698258727,10.2436800323381,13.6130460261661,32.3803328632432,13.3664557499243,"Logistic","Gompertz",0.259755069792424,0.00253939832190973,0.640092277897825,0.0699562142492512,0.0129771035431412,0.0146799361954484,"Logistic_w"
99,23.5511089805328,14.3400072898777,23.4035570048811,4.38967989156218,20.684459341245,19.7159448746884,22.3379013628748,11.4733576505899,0.702067761369518,3.32402424955586,27.2092159633553,8.1953388500364,"Gompertz","Gompertz",0.0663639407284511,0.0714451366428078,0.278238502152025,0.451572484082299,0.121724178896181,0.0106557574982362,"Gompertz_w"
100,16.0371216418059,9.24746201378211,14.4837612080712,0.99668667304142,13.9262472336719,14.0636639730571,14.2829655737002,7.13658760564807,0.576589438027341,0.795891038670437,8.0660649695853,-5.42100956544447,"ThreePhase","ThreePhase",0.015397051980048,0.0334769210687996,0.0442392880992074,0.0413017509768401,0.0370124408486195,0.828572547026485,"ThreePhase_w"
102,31.9146420676028,29.1744394974489,21.0980024904205,15.3513207062996,25.294164066999,13.4693576341604,19.5958894401377,22.5539614968452,7.72267585003954,13.8492076560168,22.0452998228763,16.2986180387554,"Gompertz","Gompertz",9.10117987895e-05,0.0203189442416462,0.00249296527753318,0.921383267875129,0.043060675959195,0.0126531348477071,"Gompertz_w"
103,14.7342889364457,11.9940863662918,8.06042166013954,2.31373987601865,2.59601825919155,9.88253008457017,8.16546444582486,-0.144184310962304,4.13584830044928,2.41878266170397,5.58829328720754,-0.158388496913352,"Logistic","ThreePhase",0.00167706761534954,0.0471804890436315,0.725007601687451,0.0189712794415895,0.0447664532066419,0.162397109005337,"Logistic_w"
104,24.1930275502407,20.418368435107,2.64434328987667,-4.93112346118333,16.78380142453,-2.71170971810287,5.09564894222015,13.0091423093962,-10.2871764691629,-2.47981780883985,9.98870966364498,2.41324291258498,"Gompertz","Gompertz",1.31830592897241e-06,0.0629873792154595,5.35684667506204e-05,0.916865585119232,0.0184909523489926,0.00160119654363586,"Gompertz_w"
105,20.6141316603555,11.4030299697003,28.260033193829,9.2461560805101,20.4874662518774,26.5440374916271,28.5495782912684,11.2763645612223,7.53016037830824,9.53570117794949,29.9105418191531,10.8966647058342,"Logistic","Gompertz",0.461403045319118,0.0100877435712421,0.491570147236244,0.0237912776985909,0.00872810806991082,0.00441967810489404,"Logistic_w"
106,29.353838374255,22.5641787462312,34.5977070481134,21.1106325130836,27.918874881384,11.1784407309605,9.68072649988103,21.1292152533602,-2.30863380406928,-3.80634803514874,13.754207236999,0.267132701969189,"Baranyi","Baranyi",3.33397081208713e-05,2.42253566176243e-06,6.83219348236013e-05,0.294916617937307,0.623625345915553,0.0813539519685335,"Baranyi_w"
108,32.4415432358208,29.7013406656669,10.1033613557977,4.35667957167681,33.3957852723997,2.19653582783072,5.25516767090426,30.6555827022459,-3.55014595629017,-0.491514113216628,14.7167459816313,8.97006419751037,"Gompertz","Gompertz",2.18642745934343e-07,0.0155027818613359,1.3568256578273e-07,0.807895118880256,0.175057821022279,0.00154392391081743,"Gompertz_w"
109,15.097057706423,11.3223985912893,21.1525001770537,13.5770334259937,15.9232149287314,18.1637376168119,22.2088400294317,12.1485558135977,10.5882708657519,14.6333732783717,25.0082421118682,17.4327753608082,"Quadratic","Gompertz",0.509827014601758,0.0246888134876905,0.33730678921043,0.110027631085079,0.0145585772205025,0.00359117439454034,"Quadratic_w"
110,6.11498839790375,1.03990282243057,12.3784308281117,2.36790719210356,7.8124946238689,12.0482929810834,59.5107203501638,2.73740904839571,2.03776934507524,49.5001967141557,19.8072161527076,9.79669251669942,"Quadratic","Quadratic",0.65611212153703,0.0286344482193705,0.28078200303277,0.0337735989029271,1.66817723140678e-12,0.000697828306233904,"Quadratic_w"
111,12.2872663383057,3.07616464765054,20.4701778984323,1.45630078511343,9.75645970437612,20.10993621882,20.8610798381204,0.545358013720994,1.09605910550114,1.84720272480147,21.7515210236592,2.73764391034026,"Logistic","Logistic",0.217211596686296,0.00363066634778334,0.769911286090684,0.004347222077003,0.00298609116203614,0.00191313763619772,"Logistic_w"
112,29.8028586844968,24.7277731090236,36.6880293990817,26.6775057630735,25.8269055280732,17.9240982842989,24.3605460552965,20.7518199526,7.91357464829074,14.3500224192883,27.2764426429204,17.2659190069123,"Gompertz","Gompertz",0.00245841056464152,7.8624625420286e-05,0.0179482318768739,0.933457308573655,0.0373626425822882,0.00869478177712066,"Gompertz_w"
114,10.7459981631253,3.95633853510149,13.3741261680092,-0.112948367020595,11.6325859152114,20.1138398818395,20.6291057195841,4.84292628718756,6.62676534680975,7.14203118455429,24.4245936955466,10.9375191605168,"Quadratic","Cubic",0.518644944497022,0.139373242457079,0.332927802898098,0.00479368139671696,0.00370493515353063,0.000555393597553537,"Quadratic_w"
115,30.1595382382087,27.4193356680548,26.5770030028515,20.8303212187306,22.600156383538,9.64065464054556,17.6782863913313,19.8599538133842,3.89397285642467,11.9316046072104,19.3440063159777,13.5973245318568,"Gompertz","Gompertz",3.40855371194169e-05,0.000204412657304678,0.00149303179037101,0.973170874374835,0.0174920030406486,0.00760559259972125,"Gompertz_w"
116,20.1974652751945,16.4228061600608,20.2034637706429,12.6279970195829,14.6159950314563,20.2078638765039,20.7258822134635,10.8413359163226,12.6323971254439,13.1504154624035,21.7949079158102,14.2194411647502,"Logistic","Logistic",0.0487744694860418,0.048628401925332,0.794682077025631,0.048521534467308,0.0374496940569394,0.0219438230387477,"Logistic_w"
117,18.9018551520106,9.69075346135546,22.2924171977093,3.27854008439037,13.999656107738,16.1691345665981,23.1436578386565,4.78855441708284,-2.84474254672076,4.12978072533762,29.6374093513577,10.6235322380388,"Logistic","Gompertz",0.059416703160048,0.0109057956830996,0.689298839953989,0.232976054413453,0.0071254582615539,0.000277148527856066,"Logistic_w"
118,35.7283481789216,30.6532626034485,40.7141386162434,30.7036149802353,31.8756113074332,2.35560529598024,8.38937847937315,26.8005257319601,-7.6549183400279,-1.621145156635,11.4151946333392,1.40467099733108,"Gompertz","Gompertz",5.34568017033173e-08,4.41928829672471e-09,3.66956135344526e-07,0.943630590986797,0.0461939194022113,0.0101750647787667,"Gompertz_w"
120,21.3643767921254,16.2892912166522,7.41696048800645,-2.5935631480017,14.0355304593097,-0.580044142235334,-0.513862410186118,8.96044488383653,-10.5905677782435,-10.5243860461943,-6.91370911551668,-16.9242327515248,"ThreePhase","ThreePhase",6.67699360750985e-07,0.000713220683500839,2.60627189608563e-05,0.0388822528929058,0.0376166607258612,0.922761135279411,"ThreePhase_w"
121,31.3279636953873,28.5877611252334,27.8362400234306,22.0895582393098,24.3975194327909,6.47299605590652,10.4912831703497,21.657316862637,0.726314271785629,4.7446013862288,14.809043441379,9.06236165725815,"Gompertz","Gompertz",3.48507534091549e-06,1.99724035572288e-05,0.000111465128589061,0.869760775688365,0.116637944574294,0.0134663571298538,"Gompertz_w"
122,3.69536546044984,-0.0792936546838785,4.38127286841756,-3.19419388264244,0.100761890320525,2.16784551562104,6.38561080804746,-3.67389722481319,-5.40762123543896,-1.18985594301254,13.5150293504645,5.93956259940455,"Logistic","Gompertz",0.0984520388610875,0.0698685633431003,0.593995236247527,0.211310684078369,0.0256475189715136,0.000725958498402025,"Logistic_w"
123,11.5308656620383,-1.48470150457572,16.102879285868,-13.4999130057328,-2.68754546175629,18.1872577456417,15.1715566968395,-15.7031126283703,-11.4155345459591,-14.4312355947613,21.6722260811562,-7.93056621044465,"Logistic","Logistic",0.000816672399613635,8.30324273836801e-05,0.998933607714915,2.92840205338013e-05,0.00013227624717266,5.12719038145492e-06,"Logistic_w"
124,34.5833087755823,27.7936491475585,30.4125060331926,16.9254314981628,29.8761897773592,24.6293447756194,22.6879920455534,23.0865301493354,11.1422702405896,9.20091751052361,24.3740645408364,10.8869900058067,"Baranyi","Baranyi",0.00140401253534853,0.0112992415621227,0.0147743671957816,0.203632364625098,0.537534314497221,0.231355699584429,"Baranyi_w"
126,40.9666524859656,38.2264499158117,26.3446425508178,20.5979607666969,45.3474236309351,-3.93000220689451,11.861435289324,42.6072210607812,-9.6766839910154,6.11475350520309,16.5786646304989,10.831982846378,"Gompertz","Gompertz",1.78089466886225e-10,2.66543041083082e-07,1.99235106582242e-11,0.999592360584831,0.000372182411406409,3.51902627088069e-05,"Gompertz_w"
127,20.0484305855337,14.9733450100605,26.3513530691629,16.3408294331547,21.149766165901,26.2688869019761,64.5581828404843,16.0746805904278,16.2583632659679,54.5476592044762,31.3656555457875,21.3551319097793,"Quadratic","Quadratic",0.59972448208471,0.0256619438757334,0.345779940652875,0.0267421826969935,1.29652794080188e-10,0.00209145056003548,"Quadratic_w"
128,18.3854495728536,14.6107904577199,24.353293423794,16.777826672734,21.3752853212971,17.0610805370767,27.6226760380604,17.6006262061634,9.48561378601671,20.0472092870004,33.0945367571112,25.5190700060512,"Gompertz","Gompertz",0.310136110438083,0.0156910320410566,0.0695533019267963,0.601361219599301,0.00305994834298348,0.00019838765177977,"Gompertz_w"
129,30.0030483092291,20.791946618574,35.2540436645943,16.2401665512754,27.7073536014965,30.1506330432784,34.3927830291517,18.4962519108414,11.1367559299595,15.3789059158328,36.6384747801157,17.6245976667968,"Logistic","Gompertz",0.188669315810068,0.0136603592491646,0.594572812022224,0.175248236624666,0.0210127305532847,0.00683654574059248,"Logistic_w"
130,26.11455843886,19.3248988108362,16.797237553979,3.31016301894923,19.6626125406655,3.09170951099386,7.1643032596191,12.8729529126417,-10.3953650240359,-6.32277127541067,14.7536122292222,1.2665376941924,"Gompertz","Gompertz",8.82563381711198e-06,0.000931057338368597,0.000222212330835187,0.881239646872107,0.115011569944384,0.00258668788048823,"Gompertz_w"
132,42.8701328270149,40.1299302568611,24.1098085202141,18.3631267360932,38.6300652305786,27.953197459744,26.9134019838398,35.8898626604247,22.2065156756231,21.1667201997189,25.8355288386887,20.0888470545678,"Cubic","Cubic",4.64846909891282e-05,0.550887110350074,0.000387283440972129,0.0806271496430252,0.135603227243197,0.232448744631743,"Cubic_w"
133,31.7219236669789,27.9472645518452,31.5432383944632,23.9677716434032,27.164721540561,16.4339697826131,21.4147977128213,23.3900624254273,8.85850303155314,13.8393309617613,21.4435307221709,13.8680639711109,"Gompertz","Gompertz",0.000409246787366979,0.000447493048013171,0.0039954817108992,0.854520103900254,0.0708189106256204,0.0698087639278462,"Gompertz_w"
134,31.6294307141551,24.8397710861313,21.4173985979746,7.93032406294479,26.876752563585,23.0853187184987,22.6455112895536,20.0870929355612,9.59824418346894,9.15843675452387,20.5949123396809,7.10783780465114,"ThreePhase","ThreePhase",0.00170446621084403,0.281256776370301,0.0183492933493021,0.122157107996041,0.152202474148664,0.424329881924849,"ThreePhase_w"
135,24.702178997938,11.686611831324,34.3913455472177,4.78855325561691,21.1037852037592,35.0899737745069,35.4534017238633,8.0882180371452,5.48718148290606,5.85060943226243,30.7642586513784,1.16146635977761,"Logistic","ThreePhase",0.140625107645896,0.00110684570610564,0.850049374572525,0.000780516148074,0.000650825433184941,0.00678733049421427,"Logistic_w"
136,26.3627761920595,19.5731165640357,28.5661187854461,15.0790442504163,21.3015646325716,2.95005067645239,14.8488520932672,14.5119050045478,-10.5370238585774,1.36177755823747,17.7512946689079,4.2642201338781,"Gompertz","Gompertz",8.2138402552726e-06,2.72958414782874e-06,0.000103174976433791,0.996678296428616,0.00259874162608353,0.000608843544463055,"Gompertz_w"
138,28.5049578794212,26.6167427534378,12.2873540128017,7.98264066087796,26.5660541559857,9.06647658355398,10.7178520867701,24.6778390300023,4.76176323163027,6.41313873484641,9.8700408082431,5.56532745631939,"Gompertz","Gompertz",2.6057034912177e-05,0.0866029985518647,6.86993438110304e-05,0.433448572039633,0.189821736593794,0.290031936435985,"Gompertz_w"
139,24.4682124481847,20.693553333051,18.2307220039688,10.6552552529088,16.6227730490226,14.3224940980113,14.0172301784756,12.8481139338888,6.74702734695131,6.44176342741559,13.713458998492,6.137992247432,"ThreePhase","ThreePhase",0.00157185261947186,0.0355521331334584,0.0794378246400098,0.250914968590915,0.292289886253744,0.340233334762401,"ThreePhase_w"
140,19.8188274284791,10.607725737824,25.8045147493128,6.79063763599388,15.4746820708684,19.061508567295,22.8941791509367,6.26358038021327,0.0476314539760647,3.88030203761782,25.4447244090294,6.43084729571052,"Logistic","Gompertz",0.086491469166974,0.0043370835377441,0.759088571463448,0.126305707368655,0.0185852810398337,0.0051918874233455,"Logistic_w"
142,38.4447646687698,29.2336629781146,34.8525175675699,15.838640454251,37.5063222505171,22.0773991213465,31.3229184259041,28.2952205598619,3.06352200802762,12.3090413125852,34.2834810531163,15.2696039397974,"Gompertz","Gompertz",0.000275190039947388,0.00165836169609726,0.000439959695895368,0.985736825859038,0.00968549839269933,0.00220416431632291,"Gompertz_w"
144,45.3990592636739,42.6588566935201,23.6445605691643,17.8978787850434,42.4389225373539,19.5650233480451,16.69858212259,39.6987199672,13.8183415639242,10.9519003384691,14.2350089246158,8.48832714049491,"ThreePhase","ThreePhase",1.24726275946408e-07,0.00660522057824228,5.47953213748671e-07,0.0507864173392824,0.212905745067015,0.729701944335971,"ThreePhase_w"
145,31.033756621449,27.2590975063153,31.482914710926,23.907447959866,25.4754527015101,12.6665307985865,21.1190810856988,21.7007935863763,5.09106404752652,13.5436143346388,23.9730738085909,16.3976070575309,"Gompertz","Gompertz",0.000100699660409579,8.04441683300382e-05,0.00162180399754682,0.980438636576122,0.0143209702813365,0.00343744531625502,"Gompertz_w"
146,22.0744695220971,12.863367831442,24.2386489858477,5.22477187252884,14.7807104312528,26.1297700739443,25.4754357085617,5.56960874059771,7.1158929606254,6.46155859524283,20.8888602446452,1.87498313132627,"Logistic","ThreePhase",0.0239137329344201,0.00810404372008833,0.917206317808323,0.00314811108608445,0.0043665350525723,0.0432612593985113,"Logistic_w"
147,22.7943949570626,13.5832932664074,21.8858332732721,2.87195615995325,21.3372109371265,23.5550390286463,22.7859913692643,12.1261092464714,4.54116191532739,3.77211425594541,17.3887560484441,-1.62512106487478,"ThreePhase","ThreePhase",0.0470437767375498,0.0740958429397927,0.097482278072472,0.0321610647726079,0.0472418608545234,0.701975176623054,"ThreePhase_w"
148,30.8166498834762,24.0269902554524,16.4294379647261,2.94236342969629,27.570297878167,12.7829822985612,9.48491581139887,20.7806382501432,-0.704092236468613,-4.0021587236309,18.4951441145373,5.0080695795075,"Baranyi","Baranyi",1.88968770047022e-05,0.0251497347798864,9.57913772618223e-05,0.155722438796575,0.810060087992928,0.00895305017634426,"Baranyi_w"
149,45.3750046644268,43.4867895384434,25.741180116429,21.4364667645053,41.407859025681,21.2074320921397,23.8093788607823,39.5196438996976,16.902718740216,19.5046655088586,28.9813280208075,24.6766146688838,"Gompertz","Gompertz",4.04623196319512e-06,0.0742132765643173,2.94107098305578e-05,0.716098033404028,0.194969608277314,0.0146856248125472,"Gompertz_w"
151,32.5316201165821,25.7419604885582,29.971634923549,16.4845603885192,27.7970314911891,20.6096397224524,23.6141141230307,21.0073718631653,7.12256518742266,10.1270395880009,25.5187895930298,12.031715058,"Gompertz","Gompertz",0.00191216460161296,0.006877316251703,0.0203999043544127,0.74190863094598,0.165172254565439,0.0637297292808528,"Gompertz_w"
